Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"SOURCEBUS", 115, 1,      69715,    0.0,      1.05, 2,      69715, -120.0,      1.05, 3,      69715,  120.0,      1.05
"_HVMV_SUB_LSB", 12.47, 1,    7545.97,  -34.0,    1.0481, 2,    7526.55, -154.0,    1.0454, 3,    7563.44,   86.0,    1.0505
"HVMV_SUB_48332", 12.47, 1,    7545.97,  -34.0,    1.0481, 2,    7526.55, -154.0,    1.0454, 3,    7563.44,   86.0,    1.0505
"R20185", 12.47, 1,    7505.76,  -34.7,    1.0425, 2,    7477.45, -154.8,    1.0386, 3,    7546.54,   85.2,    1.0482
"N1136663", 12.47, 1,     6447.4,  -42.7,   0.89553, 2,     6610.1, -165.1,   0.91813, 3,    7206.15,   79.1,    1.0009
"M1026695", 12.47, 1,    6218.61,  -43.2,   0.86375, 2,    6520.06, -165.1,   0.90562, 3,     7034.7,   79.0,    0.9771
"M1142843", 12.47, 1,    7309.31,  -37.6,    1.0152, 2,    7268.87, -158.0,    1.0096, 3,    7487.44,   82.4,      1.04
"REGXFMR_190_7361", 12.47, 1,    7018.84,  -39.3,    0.9749, 2,    6861.67, -159.7,   0.95307, 3,    7122.13,   80.0,   0.98925
"M1125994", 12.47, 1,    7053.36,  -39.1,   0.97969, 2,    7073.07, -160.2,   0.98243, 3,    7423.91,   81.4,    1.0312
"R42247", 12.47, 1,    7333.75,  -37.4,    1.0186, 2,    7294.16, -157.8,    1.0131, 3,    7499.75,   82.6,    1.0417
"190_8593", 12.47, 1,    6516.03,  -42.4,   0.90506, 2,    6664.74, -164.7,   0.92572, 3,    7247.36,   79.2,    1.0066
"M1108378", 12.47, 1,    7039.27,  -39.1,   0.97774, 2,    7057.36, -160.3,   0.98025, 3,    7422.07,   81.4,    1.0309
"221_282819", 12.47, 1,    7039.03,  -39.1,    0.9777, 0, 0, 0, 0, 0, 0, 0, 0
"REGXFMR_190_8581", 12.47, 1,    6866.44,  -40.3,   0.95373, 2,    6932.39, -161.9,   0.96289, 3,    7372.05,   80.6,     1.024
"190_8581", 12.47, 1,    6865.89,  -40.3,   0.95365, 2,    6931.78, -161.9,   0.96281, 3,    7371.63,   80.5,    1.0239
"R42246", 12.47, 1,    6597.13,  -42.1,   0.91632, 2,    6728.04, -164.4,   0.93451, 3,    7296.05,   79.4,    1.0134
"M1026657", 12.47, 1,    6199.24,  -43.2,   0.86106, 0, 0, 0, 0, 0, 0, 0, 0
"REGXFMR_190_8593", 12.47, 1,     6516.5,  -42.4,   0.90512, 2,    6665.17, -164.7,   0.92577, 3,    7247.71,   79.2,    1.0067
"190_7361", 12.47, 1,    7018.89,  -39.3,   0.97491, 2,    6861.69, -159.7,   0.95307, 3,    7122.19,   80.0,   0.98925
"R18242", 12.47, 1,    6830.99,  -40.2,   0.94881, 2,    6657.89, -161.0,   0.92476, 3,    7068.24,   79.2,   0.98176
"HVMV_SUB_HSB", 115, 1,    69714.2,   -0.7,      1.05, 2,    69727.7, -120.6,    1.0502, 3,    69741.4,  119.3,    1.0504
"REGXFMR_HVMV_SUB_LSB", 12.47, 1,    7545.91,  -34.0,    1.0481, 2,    7526.53, -154.0,    1.0454, 3,    7563.34,   86.0,    1.0505
